Date,Equity
1989-11-10,109829.97
1989-11-13,110281.67
1989-11-14,110250.07
1989-11-15,110292.85
1989-11-16,110446.53
1989-11-17,110837.47
1989-11-20,110727.44
1989-11-21,110184.79
1989-11-22,110734.74
1989-11-24,111478.4
1989-11-27,112119.4
1989-11-28,112147.84
1989-11-29,111966.45
1989-11-30,112201.12
1989-12-01,113931.9
1989-12-04,113812.02
1989-12-05,114046.51
1989-12-06,113306.9
1989-12-07,113274.02
1989-12-08,113197.05
1989-12-11,112871.21
1989-12-12,113979.7
1989-12-13,114588.17
1989-12-14,114153.71
1989-12-15,113863.98
1989-12-18,113552.5
1989-12-19,111253.24
1989-12-20,111240.4
1989-12-21,111668.52
1989-12-22,112471.11
1989-12-26,112578.76
1989-12-27,112981.6
1989-12-28,113481.56
1989-12-29,114361.86
1990-01-02,116388.07
1990-01-03,116678.09
1990-01-04,116086.39
1990-01-05,115091.18
1990-01-08,114629.31
1990-01-09,114608.13
1990-01-10,113142.09
1990-01-10,111849.42
1990-01-11,112014.81
1990-01-12,111514.3
1990-01-16,109045.47
1990-01-17,109447.02
1990-01-18,108293.31
1990-01-19,108960.04
1990-01-22,108806.59
1990-01-23,106523.34
1990-01-24,106189.87
1990-01-25,106388.53
1990-01-26,105199.74
1990-01-29,104795.62
1990-01-30,104290.8
1990-01-31,105360.41
1990-02-01,105607.05
1990-02-02,106316.99
1990-02-05,106335.91
1990-02-06,106240.55
1990-02-07,106846.02
1990-02-08,107582.69
1990-02-09,107111.08
1990-02-12,106801.01
1990-02-13,106165.32
1990-02-14,106662.87
1990-02-15,107300.69
1990-02-16,107437.4
1990-02-20,106512.94
1990-02-21,105070.29
1990-02-22,105960.85
1990-02-23,104430.65
1990-02-26,105232.3
1990-02-27,106267.09
1990-02-28,106747.74
1990-03-01,107038.88
1990-03-02,107401.42
1990-03-05,107665.88
1990-03-06,108160.11
1990-03-07,108446.54
1990-03-08,109024.72
1990-03-09,108900.46
1990-03-12,108512.39
1990-03-13,108381.66
1990-03-14,108049.83
1990-03-15,108454.24
1990-03-16,109408.77
1990-03-19,109995.78
1990-03-20,110216.28
1990-03-21,109533.64
1990-03-22,108720.19
1990-03-23,108021.89
1990-03-26,108707.27
1990-03-27,109267.95
1990-03-28,109609.74
1990-03-29,109442.27
1990-03-30,109232.57
1990-04-02,108765.2
1990-04-03,109981.99
1990-04-04,110096.76
1990-04-05,109690.86
1990-04-06,109334.99
1990-04-09,109366.55
1990-04-10,109548.49
1990-04-11,109735.78
1990-04-12,110305.11
1990-04-16,111101.62
1990-04-17,110429.59
1990-04-18,110472.56
1990-04-19,109008.3
1990-04-20,108310.1
1990-04-23,107232.63
1990-04-24,106546.41
1990-04-25,106473.24
1990-04-26,106796.24
1990-04-27,106738.49
1990-04-30,106020.27
1990-05-01,106502.1
1990-05-02,107023.37
1990-05-03,107830.19
1990-05-04,108287.98
1990-05-07,109116.73
1990-05-08,109422.15
1990-05-09,109754.58
1990-05-10,110358.78
1990-05-10,109310.75
1990-05-11,111629.86
1990-05-14,113549.75
1990-05-15,112503.58
1990-05-16,112373.61
1990-05-17,113078.32
1990-05-18,112356.6
1990-05-21,113753.31
1990-05-22,114204.17
1990-05-23,113821.19
1990-05-24,113906.47
1990-05-25,113545.79
1990-05-29,114255.25
1990-05-30,114762.25
1990-05-31,114627.09
1990-06-01,115156.16
1990-06-04,116522.55
1990-06-05,116815.71
1990-06-06,116141.3
1990-06-07,115914.8
1990-06-08,115151.4
1990-06-11,114565.12
1990-06-12,116344.41
1990-06-13,116288.18
1990-06-14,115596.21
1990-06-15,115039.91
1990-06-18,114970.33
1990-06-19,113703.84
1990-06-20,114021.62
1990-06-21,114327.15
1990-06-22,115061.89
1990-06-25,112921.54
1990-06-26,112820.71
1990-06-27,112758.51
1990-06-28,113306.6
1990-06-29,113766.53
1990-07-02,113919.9
1990-07-03,114281.89
1990-07-05,114104.78
1990-07-06,113745.92
1990-07-09,114069.77
1990-07-10,113965.27
1990-07-11,114436.34
1990-07-12,115771.56
1990-07-13,117102.2
1990-07-16,117133.57
1990-07-17,117013.98
1990-07-18,116421.39
1990-07-19,115727.91
1990-07-20,116145.37
1990-07-23,114564.46
1990-07-24,112824.3
1990-07-25,113270.08
1990-07-26,113254.36
1990-07-27,112773.37
1990-07-30,112650.57
1990-07-31,113274.86
1990-08-01,113215.08
1990-08-02,112640.05
1990-08-03,111373.98
1990-08-06,109305.33
1990-08-07,107346.82
1990-08-08,107527.48
1990-08-09,107951.97
1990-08-10,107747.16
1990-08-13,107429.31
1990-08-14,108077.36
1990-08-15,108378.09
1990-08-16,107801.66
1990-08-17,105389.28
1990-08-20,104615.34
1990-08-21,104185.72
1990-08-22,102825.24
1990-08-23,100464.12
1990-08-24,98940.03
1990-08-27,102540.15
1990-08-28,102254.69
1990-08-29,103391.03
1990-08-30,102999.47
1990-08-31,102377.1
1990-09-04,102537.74
1990-09-05,102984.56
1990-09-06,102940.49
1990-09-07,102873.54
1990-09-10,103605.17
1990-09-10,115522.4
1990-09-11,113991.23
1990-09-12,114121.72
1990-09-13,114107.84
1990-09-14,112749.64
1990-09-17,112538.01
1990-09-18,112818.13
1990-09-19,112993.68
1990-09-20,112027.1
1990-09-21,110469.51
1990-09-24,110165.02
1990-09-25,109101.23
1990-09-26,109104.72
1990-09-27,108820.83
1990-09-28,108324.31
1990-10-01,111451.84
1990-10-02,113117.15
1990-10-03,111911.56
1990-10-04,110905.35
1990-10-05,111393.62
1990-10-09,110927.35
1990-10-10,108458.04
1990-10-11,106710.35
1990-10-12,106790.71
1990-10-15,107882.01
1990-10-16,107724.56
1990-10-17,106725.44
1990-10-18,108215.92
1990-10-19,110581.18
1990-10-22,111757.14
1990-10-23,111480.9
1990-10-24,110935.8
1990-10-25,111005.7
1990-10-26,109761.45
1990-10-29,108790.38
1990-10-30,107719.45
1990-10-31,108189.67
1990-11-01,108741.11
1990-11-02,110382.77
1990-11-05,111321.07
1990-11-06,111373.96
1990-11-07,110271.38
1990-11-08,109620.62
1990-11-09,111031.77
1990-11-13,113036.64
1990-11-14,113817.41
1990-11-15,113359.14
1990-11-16,112796.17
1990-11-19,113000.73
1990-11-20,112983.17
1990-11-21,111860.59
1990-11-23,112263.59
1990-11-26,111983.89
1990-11-27,112746.84
1990-11-28,113193.43
1990-11-29,112485.37
1990-11-30,114270.76
1990-12-03,114932.0
1990-12-04,115590.32
1990-12-05,116697.12
1990-12-06,118126.76
1990-12-07,116508.1
1990-12-10,116359.13
1990-12-10,114333.92
1990-12-11,114302.82
1990-12-12,114813.35
1990-12-13,114889.28
1990-12-14,114457.41
1990-12-17,113582.06
1990-12-18,114831.8
1990-12-19,114959.27
1990-12-20,114938.33
1990-12-21,115536.44
1990-12-24,115281.08
1990-12-26,115262.76
1990-12-27,115038.13
1990-12-28,114234.85
1990-12-31,114756.96
1991-01-02,114936.61
1991-01-03,113476.91
1991-01-04,112029.74
1991-01-07,111551.75
1991-01-08,110168.52
1991-01-09,111466.28
1991-01-10,109402.93
1991-01-11,109565.05
1991-01-14,109561.03
1991-01-15,109041.61
1991-01-16,110151.76
1991-01-17,113977.61
1991-01-18,115451.71
1991-01-22,115115.95
1991-01-23,115039.78
1991-01-24,116698.86
1991-01-25,117076.16
1991-01-28,117245.26
1991-01-29,116765.78
1991-01-30,118456.94
1991-01-31,119503.36
1991-02-01,119839.23
1991-02-04,121160.09
1991-02-05,122245.06
1991-02-06,124405.74
1991-02-07,126264.26
1991-02-08,124849.2
1991-02-11,128050.93
1991-02-12,128730.7
1991-02-13,128366.47
1991-02-14,128633.73
1991-02-15,128366.75
1991-02-19,128581.53
1991-02-20,128325.09
1991-02-21,127430.13
1991-02-22,128876.34
1991-02-25,128608.96
1991-02-26,127592.94
1991-02-27,127981.48
1991-02-28,128511.85
1991-03-01,128705.72
1991-03-04,129232.85
1991-03-05,131279.46
1991-03-06,131893.5
1991-03-07,131140.49
1991-03-08,131556.81
1991-03-11,130311.27
1991-03-11,126714.78
1991-03-12,126462.48
1991-03-13,126563.74
1991-03-14,127783.33
1991-03-15,126530.49
1991-03-18,126364.81
1991-03-19,125701.58
1991-03-20,124605.42
1991-03-21,125331.17
1991-03-22,124392.78
1991-03-25,125430.23
1991-03-26,127108.43
1991-03-27,127841.22
1991-03-28,127208.15
1991-04-01,126744.72
1991-04-02,128185.83
1991-04-03,128876.95
1991-04-04,128984.17
1991-04-05,128727.55
1991-04-08,127933.91
1991-04-09,128022.35
1991-04-10,126609.08
1991-04-11,128189.38
1991-04-12,128706.92
1991-04-15,129125.6
1991-04-16,130909.01
1991-04-17,132133.95
1991-04-18,132035.55
1991-04-19,131191.52
1991-04-22,129755.08
1991-04-23,129539.62
1991-04-24,129360.28
1991-04-25,129316.15
1991-04-26,128380.95
1991-04-29,128667.29
1991-04-30,127624.8
1991-05-01,128497.63
1991-05-02,129062.65
1991-05-03,128678.99
1991-05-06,128604.57
1991-05-07,128648.32
1991-05-08,128092.8
1991-05-09,129539.28
1991-05-10,129658.91
1991-05-13,127341.22
1991-05-14,126841.18
1991-05-15,125811.47
1991-05-16,125825.29
1991-05-17,125993.02
1991-05-20,126207.59
1991-05-21,127219.52
1991-05-22,127163.9
1991-05-23,127691.81
1991-05-24,127695.3
1991-05-28,129047.1
1991-05-29,129569.89
1991-05-30,131088.31
1991-05-31,131653.93
1991-06-03,131639.76
1991-06-04,131050.27
1991-06-05,131106.96
1991-06-06,130305.6
1991-06-07,129558.07
1991-06-10,128251.57
1991-06-10,125603.96
1991-06-11,126223.25
1991-06-12,126029.83
1991-06-13,124992.23
1991-06-14,126442.54
1991-06-17,126444.58
1991-06-18,126285.91
1991-06-19,125213.87
1991-06-20,124463.65
1991-06-21,124943.3
1991-06-24,124943.73
1991-06-25,123256.23
1991-06-26,123292.27
1991-06-27,123840.08
1991-06-28,123841.27
1991-07-01,125003.43
1991-07-02,125006.5
1991-07-03,124855.98
1991-07-05,124210.58
1991-07-08,125009.4
1991-07-09,125215.57
1991-07-10,125798.13
1991-07-11,124917.12
1991-07-12,126144.89
1991-07-15,126667.49
1991-07-16,126647.71
1991-07-17,126621.2
1991-07-18,127448.29
1991-07-19,127599.87
1991-07-22,127178.12
1991-07-23,127280.57
1991-07-24,125830.39
1991-07-25,126051.33
1991-07-26,126257.3
1991-07-29,126714.62
1991-07-30,127956.86
1991-07-31,128250.08
1991-08-01,128295.6
1991-08-02,128826.04
1991-08-05,128037.62
1991-08-06,129235.39
1991-08-07,129495.31
1991-08-08,129563.15
1991-08-09,128934.3
1991-08-12,128366.13
1991-08-13,129667.18
1991-08-14,129578.15
1991-08-15,129600.31
1991-08-16,129103.82
1991-08-19,127518.46
1991-08-20,125793.58
1991-08-21,129173.2
1991-08-22,129630.82
1991-08-23,130736.84
1991-08-26,130422.79
1991-08-27,130249.11
1991-08-28,131162.26
1991-08-29,131220.31
1991-08-30,131104.86
1991-09-03,131483.57
1991-09-04,129836.39
1991-09-05,129292.88
1991-09-06,129207.22
1991-09-09,128755.26
1991-09-10,128522.21
1991-09-11,127524.27
1991-09-12,128097.47
1991-09-13,128298.12
1991-09-16,127586.83
1991-09-17,128027.83
1991-09-18,127964.43
1991-09-19,128781.01
1991-09-20,128583.06
1991-09-23,128494.18
1991-09-24,128355.79
1991-09-25,128394.49
1991-09-26,128440.59
1991-09-27,128671.11
1991-09-30,128407.65
1991-10-01,128825.67
1991-10-02,128978.65
1991-10-03,128386.47
1991-10-04,127385.84
1991-10-07,126094.71
1991-10-08,126081.59
1991-10-09,125864.83
1991-10-10,125859.16
1991-10-10,124666.78
1991-10-11,124963.79
1991-10-15,128234.15
1991-10-16,128817.82
1991-10-17,128978.1
1991-10-18,128648.17
1991-10-21,128546.57
1991-10-22,128125.54
1991-10-23,127433.26
1991-10-24,127184.71
1991-10-25,126469.7
1991-10-28,127578.83
1991-10-29,128290.28
1991-10-30,128750.5
1991-10-31,128701.5
1991-11-01,129400.44
1991-11-04,128156.33
1991-11-05,128442.44
1991-11-06,127724.27
1991-11-07,128949.3
1991-11-08,129833.26
1991-11-12,130062.12
1991-11-13,130156.72
1991-11-14,130418.05
1991-11-15,130085.35
1991-11-18,126248.72
1991-11-19,126198.95
1991-11-20,124982.61
1991-11-21,124855.68
1991-11-22,124507.99
1991-11-25,123535.96
1991-11-26,123934.19
1991-11-27,123875.56
1991-11-29,123366.18
1991-12-02,124949.42
1991-12-03,124975.29
1991-12-04,124985.17
1991-12-05,124515.04
1991-12-06,125270.35
1991-12-09,124954.12
1991-12-10,124348.81
1991-12-11,124297.98
1991-12-12,125016.12
1991-12-13,126131.78
1991-12-16,126392.38
1991-12-17,126134.56
1991-12-18,125631.75
1991-12-19,125615.57
1991-12-20,127175.99
1991-12-23,130182.72
1991-12-24,131600.54
1991-12-26,132623.06
1991-12-27,133164.74
1991-12-30,135961.79
1991-12-31,136999.9
1992-01-02,136656.74
1992-01-03,137479.25
1992-01-06,137364.89
1992-01-07,136881.33
1992-01-08,137622.39
1992-01-09,137710.33
1992-01-10,136769.63
1992-01-13,136031.32
1992-01-14,137690.99
1992-01-15,137924.16
1992-01-16,137816.54
1992-01-17,137357.57
1992-01-21,136358.51
1992-01-22,136926.72
1992-01-23,137466.12
1992-01-24,136645.79
1992-01-27,136504.98
1992-01-28,136364.33
1992-01-29,136828.05
1992-01-30,134978.76
1992-01-31,135129.36
1992-02-03,134253.19
1992-02-04,135527.58
1992-02-05,136285.46
1992-02-06,135756.11
1992-02-07,135998.25
1992-02-10,135501.26
1992-02-10,132717.56
1992-02-11,132911.53
1992-02-12,134092.7
1992-02-13,133993.94
1992-02-14,132739.49
1992-02-18,132559.61
1992-02-19,131099.67
1992-02-20,132753.62
1992-02-21,132868.17
1992-02-24,132444.33
1992-02-25,132230.59
1992-02-26,133210.08
1992-02-27,133414.35
1992-02-28,133440.12
1992-03-02,132694.97
1992-03-03,132707.51
1992-03-04,132545.38
1992-03-05,131287.43
1992-03-06,130706.69
1992-03-09,130109.49
1992-03-10,131233.24
1992-03-11,130547.19
1992-03-12,129812.36
1992-03-13,130440.89
1992-03-16,130348.07
1992-03-17,131408.7
1992-03-18,131765.28
1992-03-19,131676.74
1992-03-20,131909.19
1992-03-23,131905.91
1992-03-24,131950.83
1992-03-25,131452.8
1992-03-26,131313.92
1992-03-27,130810.61
1992-03-30,129673.33
1992-03-31,129963.83
1992-04-01,129735.53
1992-04-02,129778.0
1992-04-03,128808.14
1992-04-06,130194.59
1992-04-07,130140.93
1992-04-08,127684.58
1992-04-09,128642.13
1992-04-10,129944.23
1992-04-13,130250.75
1992-04-14,132735.15
1992-04-15,133508.49
1992-04-16,133506.09
1992-04-20,133433.88
1992-04-21,131850.18
1992-04-22,131916.92
1992-04-23,132011.15
1992-04-24,132292.55
1992-04-27,131372.52
1992-04-28,131401.27
1992-04-29,132238.27
1992-04-30,133080.71
1992-05-01,133163.8
1992-05-04,134004.24
1992-05-05,134224.58
1992-05-06,134208.52
1992-05-07,133683.93
1992-05-08,133687.15
1992-05-11,134293.96
1992-05-12,134271.98
1992-05-13,133747.67
1992-05-14,133582.23
1992-05-15,132503.49
1992-05-18,132567.38
1992-05-19,133580.38
1992-05-20,133682.17
1992-05-21,133228.54
1992-05-22,133040.38
1992-05-26,132783.51
1992-05-27,132355.7
1992-05-28,133662.84
1992-05-29,134170.75
1992-06-01,133830.91
1992-06-02,133831.88
1992-06-03,133588.34
1992-06-04,133086.45
1992-06-05,132724.6
1992-06-08,132754.18
1992-06-09,132629.53
1992-06-10,131524.67
1992-06-10,129615.34
1992-06-11,129280.73
1992-06-12,130161.16
1992-06-15,130104.47
1992-06-16,130012.74
1992-06-17,129053.43
1992-06-18,127280.4
1992-06-19,127767.14
1992-06-22,127580.88
1992-06-23,128135.84
1992-06-24,127932.3
1992-06-25,128172.88
1992-06-26,127537.36
1992-06-29,129252.15
1992-06-30,129459.76
1992-07-01,130483.48
1992-07-02,131373.41
1992-07-06,130786.52
1992-07-07,131257.09
1992-07-08,129670.81
1992-07-09,131056.8
1992-07-10,131430.48
1992-07-13,131422.53
1992-07-14,131997.17
1992-07-15,132034.32
1992-07-16,132070.55
1992-07-17,131948.18
1992-07-20,131344.15
1992-07-21,131123.81
1992-07-22,130753.41
1992-07-23,130232.46
1992-07-24,130226.37
1992-07-27,130414.24
1992-07-28,131950.79
1992-07-29,133670.04
1992-07-30,133958.98
1992-07-31,134228.72
1992-08-03,134319.69
1992-08-04,134335.63
1992-08-05,134086.61
1992-08-06,133460.43
1992-08-07,133803.38
1992-08-10,132536.76
1992-08-11,132630.89
1992-08-12,132639.78
1992-08-13,132676.39
1992-08-14,132839.87
1992-08-17,133307.57
1992-08-18,133153.58
1992-08-19,133223.77
1992-08-20,132353.01
1992-08-21,132825.4
1992-08-24,131082.66
1992-08-25,130086.46
1992-08-26,130705.68
1992-08-27,131400.91
1992-08-28,131124.46
1992-08-31,131230.72
1992-09-01,131473.93
1992-09-02,132168.89
1992-09-03,132805.85
1992-09-04,132274.76
1992-09-08,131822.48
1992-09-09,131589.29
1992-09-10,132873.26
1992-09-11,132891.98
1992-09-14,134368.92
1992-09-15,134355.03
1992-09-16,133480.89
1992-09-17,133162.51
1992-09-18,133634.57
1992-09-21,133624.82
1992-09-22,133387.8
1992-09-23,132045.57
1992-09-24,132398.97
1992-09-25,132280.73
1992-09-28,131649.21
1992-09-29,131887.84
1992-09-30,132265.04
1992-10-01,132293.33
1992-10-02,131566.66
1992-10-05,129719.76
1992-10-06,129119.62
1992-10-07,129132.39
1992-10-08,128958.16
1992-10-09,128868.97
1992-10-13,129778.2
1992-10-13,129181.78
1992-10-14,129456.97
1992-10-15,129302.68
1992-10-16,129522.2
1992-10-19,130539.16
1992-10-20,131476.48
1992-10-21,130903.25
1992-10-22,131109.83
1992-10-23,130927.7
1992-10-26,131536.38
1992-10-27,131859.11
1992-10-28,132150.23
1992-10-29,132472.62
1992-10-30,132463.34
1992-11-02,132971.65
1992-11-03,132990.52
1992-11-04,132445.64
1992-11-05,131608.3
1992-11-06,131592.32
1992-11-09,132146.94
1992-11-10,132013.19
1992-11-12,133076.66
1992-11-13,133016.17
1992-11-16,132868.5
1992-11-17,132406.0
1992-11-18,133196.94
1992-11-19,133234.44
1992-11-20,134290.06
1992-11-23,134186.28
1992-11-24,135020.77
1992-11-25,135051.99
1992-11-27,135841.9
1992-11-30,135714.15
1992-12-01,135694.69
1992-12-02,135506.48
1992-12-03,135543.45
1992-12-04,136139.27
1992-12-07,136897.3
1992-12-08,137423.9
1992-12-09,137423.95
1992-12-10,137006.56
1992-12-11,136686.44
1992-12-14,136880.92
1992-12-15,136378.48
1992-12-16,136554.35
1992-12-17,136937.61
1992-12-18,138774.41
1992-12-21,138764.91
1992-12-22,138883.81
1992-12-23,138717.52
1992-12-24,138309.46
1992-12-28,138296.82
1992-12-29,139200.64
1992-12-30,138170.76
1992-12-31,138239.81
1993-01-04,137526.98
1993-01-05,136924.37
1993-01-06,136852.1
1993-01-07,136943.54
1993-01-08,135459.34
1993-01-11,135556.21
1993-01-12,135666.01
1993-01-13,136309.43
1993-01-14,137100.39
1993-01-15,138208.29
